"","LotFrontage","LotArea","Alley","LotConfig","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","RoofStyle","RoofMatl","Exterior1st","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","Heating","X1stFlrSF","X2ndFlrSF","LowQualFinSF","FullBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","GarageType","GarageArea","GarageCond","PavedDrive","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice"
"212",0.732070436484908,-0.00970098307657098,"NoAlley","Corner","Edwards","Norm","Norm","1Fam","1Story","6","Average",1.24929019168804,"Gable","CompShg","VinylSd",-0.572637289211919,"TA","TA","PConc","Gd","TA","GasA",0.127715607125612,-0.794890864438069,-0.120200538008602,0.789470016700575,"3",-0.211381153187867,"Gd","6","Typ","0","Attchd",-0.0607102107607402,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,-1.22868974932553,1.64464618651297,"WD","Normal",0.0639305651922394
"213",0.414741119077415,-0.188035093237869,"NoAlley","Inside","Somerst","Norm","Norm","1Fam","2Story","7","Average",1.24929019168804,"Gable","CompShg","VinylSd",-0.572637289211919,"TA","TA","PConc","Gd","TA","GasA",-0.596570169290427,1.31264652458031,-0.120200538008602,0.789470016700575,"3",-0.211381153187867,"Gd","7","Typ","1","Attchd",0.799887700629965,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,0.250804711717995,0.89168807039228,"New","Partial",0.9032545741336
"214",-0.421854354087795,0.305689903882847,"NoAlley","CulDSac","CollgCr","Norm","Norm","1Fam","1Story","5","Average",0.785758606106465,"Gable","CompShg","VinylSd",-0.572637289211919,"TA","TA","PConc","Gd","TA","GasA",-0.446539544175676,-0.794890864438069,-0.120200538008602,-1.02568939177634,"3",-0.211381153187867,"TA","5","Typ","0","Attchd",0.481840646420356,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,0.250804711717995,-1.3671862779698,"WD","Normal",-0.313701041458242
"215",-1.66232350395345,0.0383891140455767,"NoAlley","FR2&3","CollgCr","Norm","Norm","1Fam","2Story","6","Good",0.189789424644435,"Gable","CompShg","HdBoard",0.272357494098474,"TA","TA","CBlock","Gd","TA","GasA",-1.22514675382292,0.815542596953152,-0.120200538008602,-1.02568939177634,"3",-0.211381153187867,"TA","6","Typ","0","Attchd",-0.813733383227607,"TA","Y","MnPrv","MiscF",0.81937531391182,-1.22868974932553,1.64464618651297,"WD","Normal",-0.241321650183567
"216",0.414741119077415,-0.0506777533327343,"NoAlley","Inside","NAmes","Norm","Norm","1Fam","1Story","5","Average",-0.47239855475782,"Gable","CompShg","HdBoard",-0.219175419069009,"TA","TA","CBlock","TA","TA","GasA",0.18979724510413,-0.794890864438069,-0.120200538008602,-1.02568939177634,"2",-0.211381153187867,"Gd","6","Min1","1","Attchd",-0.121513324065518,"TA","Y","MnPrv","NoMiscF",-0.0876577763013636,-0.488942518803767,-1.3671862779698,"WD","Normal",-0.584966412235505
"217",0.212804280727192,-0.207070756682052,"NoAlley","Inside","CollgCr","Norm","Norm","1Fam","1Story","7","Average",1.08374319683748,"Gable","CompShg","VinylSd",0.896438608569549,"Gd","TA","PConc","Gd","TA","GasA",0.707144228258444,-0.794890864438069,-0.120200538008602,0.789470016700575,"3",-0.211381153187867,"Gd","8","Typ","0","Attchd",0.0515416907250039,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,-0.858816134064648,0.138729954271588,"WD","Normal",0.366035850512625
"218",-0.0179806773873485,-0.0611974620782041,"Grvl","Inside","OldTown","Norm","Norm","1Fam","2Story","4","Average",-1.53189932180143,"Gable","CompShg","MetalSd",-0.572637289211919,"TA","TA","CBlock","TA","TA","GasA",-0.912151829014559,0.391744317639673,-0.120200538008602,-1.02568939177634,"3",-0.211381153187867,"TA","8","Typ","0","Detchd",-1.23000085123724,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,0.990551942239756,-1.3671862779698,"WD","Family",-0.930499332320696
"219",-1.66232350395345,0.515282577173541,"NoAlley","Corner","Crawfor","Norm","Norm","1Fam","1.5Fin","7","Good",-1.06836773621985,"Gable","CompShg","VinylSd",1.15048932773477,"Gd","Ex&Gd","CBlock","TA","TA","GasA",-0.0662895115572556,1.07669396907065,-0.120200538008602,-1.02568939177634,"3",-0.211381153187867,"Gd","8","Typ",">=2","Attchd",-0.196347925056014,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,-0.488942518803767,0.138729954271588,"WD","Normal",1.64368945301342
"220",-0.421854354087795,-0.752091857399726,"NoAlley","Inside","Blmngtn","Norm","Norm","TwnhsE","1Story","7","Average",1.11685259580759,"Gable","CompShg","VinylSd",-0.484271821676191,"Gd","TA","PConc","Gd","TA","GasA",0.220838064093389,-0.794890864438069,-0.120200538008602,0.789470016700575,"2",-0.211381153187867,"Gd","5","Typ","0","Attchd",-0.163607787122672,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,-1.22868974932553,-1.3671862779698,"New","Partial",-0.172215066166528
"221",0.443589238841733,-0.152969397419636,"NoAlley","Inside","CollgCr","Norm","Norm","1Fam","1Story","7","Average",1.1499619947777,"Gable","CompShg","VinylSd",-0.572637289211919,"Gd","TA","PConc","Gd","TA","GasA",0.867521793036281,-0.794890864438069,-0.120200538008602,0.789470016700575,"2",-0.211381153187867,"Gd","5","Typ","0","Attchd",0.944879740049051,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,-0.858816134064648,-1.3671862779698,"New","Partial",0.301838477382043
"222",-1.66232350395345,-0.245342458975095,"NoAlley","Inside","Gilbert","Norm","Norm","1Fam","2Story","6","Average",1.01752439889725,"Gable","CompShg","VinylSd",-0.572637289211919,"Gd","TA","PConc","Gd","TA","GasA",-0.394804845860245,2.08464663338379,-0.120200538008602,0.789470016700575,"4",-0.211381153187867,"Gd","8","Typ","1","BuiltIn",-0.388111590094161,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,2.1001727880224,0.89168807039228,"Oth","Normal",0.240158648295798
"223",0.789766676013544,0.0959970428898161,"NoAlley","Inside","NWAmes","RRCn","Norm","1Fam","2Story","6","Average",0.12357062670421,"Gable","CompShg","VinylSd",-0.572637289211919,"TA","TA","CBlock","Gd","TA","GasA",-0.909565094098787,0.90259305432565,-0.120200538008602,0.789470016700575,"3",-0.211381153187867,"TA","6","Typ","1","Attchd",-0.182316437370296,"TA","Y","MnPrv","NoMiscF",-0.0876577763013636,-1.59856336458641,-1.3671862779698,"WD","Normal",-0.0128545281600252
"224",0.35704487954878,-0.00168596688954637,"NoAlley","FR2&3","NAmes","Norm","Norm","1Fam","1Story","4","Average",-0.00886696917624147,"Gable","CompShg","HdBoard",-0.572637289211919,"TA","TA","CBlock","TA","TA","GasA",-0.772468143562894,-0.794890864438069,-0.120200538008602,-1.02568939177634,"2",-0.211381153187867,"TA","4","Typ","0","Detchd",0.481840646420356,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,-1.22868974932553,0.89168807039228,"WD","Abnorml",-1.05637653453752
"225",1.30903283177126,0.296071884458418,"NoAlley","Inside","NridgHt","Norm","Norm","1Fam","1Story","10","Average",1.05063379786737,"Hip","CompShg","VinylSd",4.51942277753437,"Ex","TA","PConc","Ex","TA","GasA",3.18006280773606,-0.794890864438069,-0.120200538008602,0.789470016700575,"3",-0.211381153187867,"Ex","8","Typ","1","Attchd",2.31528837068751,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,-0.119068903542886,0.89168807039228,"WD","Normal",2.5846215395842
"226",-1.05651298890278,-0.88534150150901,"NoAlley","Inside","BrDale","Norm","Norm","Twnhs","2Story","5","Average",-0.00886696917624147,"Gable","CompShg","HdBoard",0.211606235167662,"TA","TA","CBlock","TA","TA","GasA",-1.37776411385344,0.744527750149272,-0.120200538008602,0.789470016700575,"3",-0.211381153187867,"TA","6","Typ","0","Detchd",-0.902599471903821,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,-0.488942518803767,0.89168807039228,"COD","Abnorml",-0.867560731212282
"227",0.703222316720591,-0.0567892031753406,"NoAlley","Inside","NoRidge","Norm","Norm","1Fam","2Story","7","Average",0.785758606106465,"Gable","CompShg","VinylSd",1.02898680987314,"Gd","TA","PConc","Gd","TA","GasA",0.132889076957155,2.19689590736411,-0.120200538008602,0.789470016700575,"4",-0.211381153187867,"Gd","9","Typ","1","Attchd",1.16002921789673,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,-0.119068903542886,-0.614228161849104,"WD","Abnorml",1.37305346824724
"228",-1.05651298890278,-0.866406025767164,"NoAlley","Inside","BrDale","Norm","Norm","Twnhs","2Story","6","Average",-0.0419763681463542,"Gable","CompShg","HdBoard",0.128763609352917,"TA","TA","CBlock","TA","TA","GasA",-1.75801414647186,0.359673096502437,-0.120200538008602,-1.02568939177634,"2",-0.211381153187867,"TA","5","Typ","0","Detchd",-0.902599471903821,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,0.990551942239756,0.138729954271588,"WD","Normal",-0.943087052542378
"229",0.35704487954878,-0.199957429816068,"NoAlley","FR2&3","Sawyer","Feedr","Norm","1Fam","1Story","5","Average",-0.141304565056692,"Gable","CompShg","HdBoard",-0.572637289211919,"TA","TA","CBlock","TA","TA","GasA",-0.648304867605859,-0.794890864438069,-0.120200538008602,-1.02568939177634,"3",-0.211381153187867,"TA","5","Typ","1","Detchd",-0.640678368437085,"TA","Y","MnPrv","NoMiscF",-0.0876577763013636,-0.488942518803767,1.64464618651297,"WD","Normal",-0.703920368330407
"230",-0.421854354087795,-0.734859572597623,"NoAlley","Inside","Blmngtn","Norm","Norm","TwnhsE","1Story","7","Average",1.11685259580759,"Gable","CompShg","VinylSd",-0.484271821676191,"Gd","TA","PConc","Gd","TA","GasA",1.01496568323526,-0.794890864438069,-0.120200538008602,0.789470016700575,"2",-0.211381153187867,"Gd","7","Typ","1","Attchd",-0.20102508761792,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,-0.488942518803767,0.89168807039228,"WD","Normal",0.145750746633177
"231",0.443589238841733,-0.176012568957332,"NoAlley","Inside","NAmes","Norm","Norm","1Fam","1Story","6","Average",-0.406179756817594,"Hip","CompShg","MetalSd",0.642387889404333,"TA","TA","CBlock","TA","TA","GasA",0.0811543786417239,-0.794890864438069,-0.120200538008602,-1.02568939177634,"3",-0.211381153187867,"TA","6","Typ","0","Attchd",-0.752930269922829,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,-0.858816134064648,1.64464618651297,"WD","Normal",-0.414402803231704
"232",3.35724933503781,0.462984596553205,"NoAlley","Inside","NoRidge","Norm","Norm","1Fam","2Story","8","Average",0.785758606106465,"Gable","CompShg","VinylSd",2.22192062160546,"Gd","TA","PConc","Gd","TA","GasA",0.846827913710108,2.19231430434451,-0.120200538008602,0.789470016700575,"4",-0.211381153187867,"Ex","9","Typ","1","Attchd",1.57629668590636,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,0.250804711717995,0.89168807039228,"WD","Normal",2.79546585329739
"233",-1.05651298890278,-0.88534150150901,"NoAlley","Inside","BrDale","Norm","Norm","Twnhs","2Story","6","Average",0.0242424297938713,"Gable","CompShg","HdBoard",1.06764670192002,"TA","TA","CBlock","TA","TA","GasA",-1.75801414647186,0.359673096502437,-0.120200538008602,-1.02568939177634,"2",-0.211381153187867,"TA","5","Typ","1","Attchd",-0.865182171408573,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,-0.119068903542886,-1.3671862779698,"WD","Normal",-1.08784583509173
"234",0.501285478370368,0.0133421884611248,"NoAlley","Corner","CollgCr","Norm","Norm","1Fam","1Story","5","Average",0.156680025674322,"Gable","CompShg","HdBoard",-0.572637289211919,"TA","TA","CBlock","TA","Gd","GasA",-0.694866096089747,-0.794890864438069,-0.120200538008602,-1.02568939177634,"3",-0.211381153187867,"TA","5","Typ","0","Attchd",-0.771638920170453,"TA","Y","MnPrv","NoMiscF",-0.0876577763013636,-1.59856336458641,1.64464618651297,"WD","Normal",-0.663639663621022
"235",-1.66232350395345,-0.267083190382399,"NoAlley","Inside","Gilbert","Norm","Norm","1Fam","2Story","6","Average",1.01752439889725,"Gable","CompShg","VinylSd",NA,"Gd","TA","PConc","Gd","TA","GasA",-0.78281508322598,1.72499079634478,-0.120200538008602,0.789470016700575,"4",-0.211381153187867,"Gd","8","Typ",">=2","BuiltIn",-0.15425346199886,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,-0.488942518803767,1.64464618651297,"WD","Normal",0.447856031953562
"236",-1.05651298890278,-0.88534150150901,"NoAlley","Inside","BrDale","Norm","Norm","TwnhsE","2Story","6","Poor",-0.00886696917624147,"Gable","CompShg","HdBoard",2.76315911026179,"TA","TA","CBlock","TA","TA","GasA",-1.75801414647186,0.359673096502437,-0.120200538008602,-1.02568939177634,"2",-0.211381153187867,"TA","5","Typ","0","Detchd",-0.977434072894317,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,0.620678326978875,0.138729954271588,"WD","Normal",-1.15078443620014
"237",0.212804280727192,-0.17471012882694,"NoAlley","FR2&3","CollgCr","Norm","Norm","1Fam","1Story","7","Average",1.08374319683748,"Gable","CompShg","VinylSd",-0.0313988005555884,"Gd","TA","PConc","Gd","TA","GasA",0.650236060111469,-0.794890864438069,-0.120200538008602,0.789470016700575,"3",-0.211381153187867,"Gd","6","Typ","0","Attchd",0.0983133163440639,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,-0.488942518803767,1.64464618651297,"WD","Normal",0.0576367050813981
"238",-1.66232350395345,-0.106582491237231,"NoAlley","CulDSac","SawyerW","RRCe","Norm","1Fam","2Story","7","Good",0.719539808166239,"Gable","CompShg","HdBoard",-0.572637289211919,"Gd","TA","PConc","Gd","TA","GasA",-0.384457906197159,0.877394237717822,-0.120200538008602,0.789470016700575,"3",-0.211381153187867,"Gd","7","Typ","0","Attchd",-0.0747416984464582,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,-1.59856336458641,1.64464618651297,"WD","Normal",0.170926187076543
"239",1.02055163412808,0.151601217687299,"NoAlley","Inside","NridgHt","Norm","Norm","1Fam","1Story","8","Average",1.18307139374782,"Hip","CompShg","VinylSd",0.830164507917754,"Ex","TA","PConc","Ex","TA","GasA",1.37452183652751,-0.794890864438069,-0.120200538008602,0.789470016700575,"3",-0.211381153187867,"Gd","7","Typ","0","Attchd",1.61371398640161,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,2.1001727880224,-0.614228161849104,"New","Partial",1.72550963445436
"240",-0.162221276208936,-0.17791613530175,"NoAlley","Inside","Edwards","Norm","Norm","1Fam","1.5Fin","6","Average",-0.869711342399173,"Gable","CompShg","VinylSd",-0.572637289211919,"TA","TA","CBlock","TA","Fa&Po","GasA",-0.943192648003818,0.783471375815916,-0.120200538008602,-1.02568939177634,"3",-0.211381153187867,"TA","7","Typ","1","Detchd",-1.18322922561818,"TA","Y","MnPrv","NoMiscF",-0.0876577763013636,-0.858816134064648,1.64464618651297,"WD","Normal",-0.854973010990599
"241",0.501285478370368,-0.151967520396258,"NoAlley","Inside","Somerst","Norm","Norm","1Fam","1Story","8","Average",1.21618079271793,"Gable","CompShg","VinylSd",-0.373814987256532,"Gd","TA","PConc","Gd","TA","GasA",1.04341976730875,-0.794890864438069,-0.120200538008602,0.789470016700575,"3",-0.211381153187867,"Gd","7","Typ","0","Attchd",1.295666932192,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,-0.858816134064648,1.64464618651297,"WD","Normal",1.02689116215097
"242",-0.508398713380747,-0.664928556365833,"NoAlley","Inside","OldTown","Norm","Norm","1Fam","1Story","5","Good",-0.869711342399173,"Gable","CompShg","VinylSd",-0.572637289211919,"TA","Ex&Gd","CBlock","TA","TA","GasA",-0.767294673731351,-0.794890864438069,-0.120200538008602,-1.02568939177634,"2",-0.211381153187867,"Gd","4","Typ","0","NoGarage",-2.2122049892375,"NoGarage","Y","NoFence","NoMiscF",-0.0876577763013636,0.620678326978875,-0.614228161849104,"WD","Normal",-0.886442311544806
"243",0.155108041198557,-0.552718329747488,"NoAlley","Corner","OldTown","Norm","Norm","1Fam","1.5Fin","5","Average",-2.35963429605425,"Gable","CompShg","Wd Sdng",-0.572637289211919,"TA","TA","BrkTil","TA","TA","GasA",-0.707799770668605,0.467340767463158,-0.120200538008602,-1.02568939177634,"3",-0.211381153187867,"TA","6","Typ","0","Attchd",-0.565843767446589,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,-0.858816134064648,-1.3671862779698,"WD","Normal",-1.28295549852781
"244",0.501285478370368,0.0245632111229592,"NoAlley","Corner","SawyerW","Norm","Norm","TwnhsE","2Story","6","Average",0.289117621554773,"Gable","CompShg","Plywood",-0.572637289211919,"TA","TA","CBlock","Gd","TA","GasA",-1.38811105351653,0.558972827855262,-0.120200538008602,-1.02568939177634,"3",-0.211381153187867,"TA","6","Typ","1","Attchd",-0.865182171408573,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,-0.858816134064648,0.89168807039228,"WD","Normal",-0.76685896943882
"245",-1.66232350395345,-0.163990044676795,"NoAlley","Inside","SawyerW","Norm","Norm","1Fam","2Story","7","Average",0.752649207136352,"Gable","CompShg","VinylSd",-0.572637289211919,"Gd","TA","PConc","Gd","TA","GasA",0.153582956283328,1.23934087626663,-0.120200538008602,0.789470016700575,"3",-0.211381153187867,"Gd","8","Typ",">=2","Attchd",-0.0466787230750222,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,-0.488942518803767,1.64464618651297,"WD","Normal",0.303097249404211
"246",0.645526077191956,-0.0117047371233271,"NoAlley","Inside","NWAmes","Norm","Norm","1Fam","1Story","7","Average",0.553992813315675,"Gable","CompShg","Wd Sdng",-0.00930743367165657,"TA","TA","CBlock","Gd","TA","GasA",1.83496065153485,-0.794890864438069,-0.120200538008602,0.789470016700575,"3",-0.211381153187867,"TA","6","Typ","1","Attchd",0.612801198153724,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,-0.119068903542886,-1.3671862779698,"WD","Normal",0.762549037495631
"247",0.328196759784462,-0.137740866664289,"Grvl","Inside","OldTown","Norm","Norm","2fmCon","2Story","6","Good",-2.02854030635312,"Gable","CompShg","Asb&AsphShn",-0.572637289211919,"TA","Fa&Po","SlaStnWood","Fa","TA","GasA",-0.658651807268945,1.54172667556057,-0.120200538008602,0.789470016700575,"4",4.32709654761045,"Fa","9","Typ","0","Detchd",-0.15425346199886,"Not-TA","Y","NoFence","NoMiscF",-0.0876577763013636,-0.858816134064648,-1.3671862779698,"WD","Normal",-0.552867725670214
"248",0.501285478370368,0.0794660720040778,"NoAlley","Inside","NAmes","Norm","Norm","1Fam","1Story","6","Average",-0.571726751668158,"Hip","CompShg","Wd Sdng",-0.572637289211919,"TA","TA","CBlock","TA","TA","GasA",0.549353398396378,-0.794890864438069,-0.120200538008602,-1.02568939177634,"2",-0.211381153187867,"TA","5","Typ","1","Attchd",-0.102804673817894,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,-0.119068903542886,-1.3671862779698,"WD","Normal",-0.515104565005166
"249",0.414741119077415,0.0801673859204425,"NoAlley","Inside","CollgCr","Norm","Norm","1Fam","2Story","7","Average",1.05063379786737,"Gable","CompShg","VinylSd",-0.0148302753926395,"Gd","TA","PConc","Gd","TA","GasA",-0.834549781541412,1.10189278567848,-0.120200538008602,0.789470016700575,"3",-0.211381153187867,"Gd","8","Typ","0","Attchd",0.1263762917155,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,0.990551942239756,-0.614228161849104,"WD","Normal",-0.0115957561378569
"250",-1.66232350395345,14.8761878302749,"NoAlley","CulDSac","ClearCr","Norm","Norm","1Fam","1.5Fin","6","Good",-0.439289155787707,"Gable","CompShg","Wd Sdng",2.03414400309204,"Gd","TA","CBlock","Gd","TA","GasA",0.727838107584616,0.808670192423744,-0.120200538008602,0.789470016700575,"4",-0.211381153187867,"Gd","7","Typ",">=2","Attchd",-0.392788752656067,"TA","Y","NoFence","MiscF",0.920156768379952,-0.119068903542886,-0.614228161849104,"WD","Normal",1.20941310536537
"251",-0.0756769169159837,-0.517652633929256,"NoAlley","Inside","BrkSide","Norm","Norm","1Fam","1Story","3<=","Poor",-1.03525833724974,"Gable","CompShg","Wd Sdng",-0.572637289211919,"TA","Fa&Po","CBlock","TA","TA","GasA",0.37086868920814,-0.794890864438069,-0.120200538008602,-1.02568939177634,"3",-0.211381153187867,"Fa","6","Mod","0","NoGarage",-2.2122049892375,"NoGarage","Y","GdWo","MiscF",0.81937531391182,-0.488942518803767,1.64464618651297,"WD","Normal",-1.31442479908202
"252",-0.393006234323477,-0.57776525533194,"NoAlley","Inside","Crawfor","Norm","Norm","TwnhsE","1Story","8","Average",1.1499619947777,"Hip","CompShg","VinylSd",2.08384957858089,"Gd","TA","PConc","Gd","TA","GasA",1.19603712733927,-0.794890864438069,-0.120200538008602,0.789470016700575,"2",-0.211381153187867,"Gd","5","Typ","1","Attchd",0.304108469067928,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,2.1001727880224,-0.614228161849104,"WD","Family",0.680728856054693
"253",0.212804280727192,-0.215486523678428,"NoAlley","Inside","SawyerW","Norm","Norm","1Fam","2Story","6","Average",1.08374319683748,"Gable","CompShg","VinylSd",-0.572637289211919,"Gd","TA","PConc","Gd","TA","GasA",-0.943192648003818,1.13396400681571,-0.120200538008602,0.789470016700575,"3",-0.211381153187867,"Gd","6","Typ","0","Attchd",0.21991954295362,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,2.1001727880224,0.138729954271588,"WD","Normal",-0.099709797689636
"254",0.789766676013544,-0.116901824578025,"NoAlley","Inside","NAmes","Norm","Norm","1Fam","SLvl","6","Good",-0.240632761967031,"Hip","CompShg","HdBoard",0.0238296166542412,"TA","TA","CBlock","Gd","TA","GasA",0.360521749545053,-0.794890864438069,-0.120200538008602,0.789470016700575,"3",-0.211381153187867,"Gd","7","Min1","0","Attchd",-0.766961757608547,"TA","Y","MnPrv","NoMiscF",-0.0876577763013636,1.36042555750064,-0.614228161849104,"Oth","Normal",-0.288525601014877
"255",0.35704487954878,-0.212080141798942,"NoAlley","Inside","NAmes","Norm","Norm","1Fam","1Story","5","Average",-0.47239855475782,"Gable","CompShg","MetalSd",-0.572637289211919,"TA","Ex&Gd","CBlock","TA","TA","GasA",0.391562568534312,-0.794890864438069,-0.120200538008602,-1.02568939177634,"3",-0.211381153187867,"TA","5","Typ","0","Attchd",-0.837119196037137,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,-0.119068903542886,1.64464618651297,"WD","Normal",-0.452165963896752
"256",0.24165240049151,-0.178216698408763,"NoAlley","Inside","Gilbert","Norm","Norm","1Fam","2Story","7","Average",0.918196201986916,"Gable","CompShg","VinylSd",1.09526091052494,"Gd","TA","PConc","Gd","TA","GasA",-0.407738520439103,2.15107987716806,-0.120200538008602,0.789470016700575,"4",-0.211381153187867,"Gd","8","Typ","1","BuiltIn",-0.205702250179826,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,-1.59856336458641,-1.3671862779698,"WD","Normal",0.617790254946279
"257",0.183956160962874,-0.17290675018486,"NoAlley","Inside","Somerst","Norm","Norm","1Fam","2Story","6","Average",1.05063379786737,"Gable","CompShg","VinylSd",-0.572637289211919,"Gd","TA","PConc","Gd","TA","GasA",-0.772468143562894,1.18436164003137,-0.120200538008602,0.789470016700575,"3",-0.211381153187867,"Gd","7","Typ","0","Attchd",0.935525414925239,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,-0.488942518803767,0.138729954271588,"WD","Normal",0.334566549958418
"258",0.299348640020145,-0.17060243303109,"NoAlley","Inside","CollgCr","Norm","Norm","1Fam","1Story","7","Average",1.1499619947777,"Gable","CompShg","VinylSd",0.421474220565014,"Gd","TA","PConc","Gd","TA","GasA",1.14171569410807,-0.794890864438069,-0.120200538008602,0.789470016700575,"3",-0.211381153187867,"Gd","8","Typ","1","Attchd",0.874722301620461,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,-1.22868974932553,0.89168807039228,"WD","Abnorml",0.491913052729452
"259",0.645526077191956,0.192177237134111,"NoAlley","Inside","CollgCr","Norm","Norm","1Fam","2Story","7","Average",0.984414999927141,"Gable","CompShg","VinylSd",0.377291486797151,"Gd","TA","PConc","Gd","TA","GasA",-0.516381386901509,1.10418358718828,-0.120200538008602,0.789470016700575,"3",-0.211381153187867,"Gd","7","Typ","1","Attchd",0.425714695677484,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,-0.488942518803767,0.138729954271588,"WD","Normal",0.636671835278803
"260",0.35704487954878,0.218927353658306,"NoAlley","Inside","OldTown","Norm","Norm","1Fam","1Story","5","Average",-0.505507953727933,"Gable","CompShg","BrkCinStone",-0.572637289211919,"TA","TA","PConc","NoBsmt","NoBsmt","GasA",-0.725906915079006,-0.794890864438069,-0.120200538008602,-1.02568939177634,"2",-0.211381153187867,"TA","4","Typ","0","Detchd",-0.771638920170453,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,2.1001727880224,0.138729954271588,"WD","Normal",-1.05637653453752
"261",1.79945086776466,0.87956506287381,"NoAlley","Corner","NAmes","Artery","Norm","1Fam","SLvl","6","Average",-0.306851559907256,"Gable","CompShg","Wd Sdng",1.63097655746028,"TA","TA","CBlock","TA","TA","GasA",0.567460542806779,-0.794890864438069,-0.120200538008602,-1.02568939177634,"3",-0.211381153187867,"TA","6","Typ","1","Attchd",1.92240671548741,"TA","Y","GdWo","NoMiscF",-0.0876577763013636,-0.488942518803767,0.89168807039228,"WD","Normal",-0.0619466370245878
"262",0.328196759784462,-0.0930571514216269,"NoAlley","Inside","CollgCr","Norm","Norm","1Fam","2Story","8","Average",1.18307139374782,"Gable","CompShg","CemntBd",0.918529975453481,"Gd","TA","PConc","Ex","TA","GasA",0.826134034383936,1.70666438426636,-0.120200538008602,0.789470016700575,"3",-0.211381153187867,"Ex","10","Typ","1","BuiltIn",1.84757211449691,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,1.73029917276152,-0.614228161849104,"New","Partial",1.19682538514368
"263",0.876311035306496,-0.204966814932958,"NoAlley","Corner","Sawyer","Norm","Norm","1Fam","SLvl","6","Good",0.189789424644435,"Gable","CompShg","HdBoard",-0.318586570046702,"TA","TA","CBlock","Gd","Gd","GasA",0.127715607125612,-0.794890864438069,-0.120200538008602,-1.02568939177634,"3",-0.211381153187867,"TA","6","Typ","1","Attchd",0.0889589912202519,"TA","Y","GdWo","NoMiscF",-0.0876577763013636,0.250804711717995,-1.3671862779698,"WD","Normal",-0.376639642566656
"264",-0.219917515737572,-0.502624478578585,"NoAlley","Corner","OldTown","Norm","Norm","1Fam","1.5Fin","5","Good",-1.39946172592098,"Gable","CompShg","Wd Sdng",-0.572637289211919,"TA","TA","BrkTil","TA","TA","GasA",-0.612090578785057,-0.794890864438069,7.90068148966023,-1.02568939177634,"3",-0.211381153187867,"TA","6","Typ","0","Detchd",0.0515416907250039,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,-0.858816134064648,1.64464618651297,"WD","Normal",-0.640981767221993
"265",-0.796879911023923,-0.529474782805117,"Grvl","Inside","OldTown","Artery","Norm","1Fam","1Story","5","Average",-1.53189932180143,"Gable","CompShg","Wd Sdng",-0.572637289211919,"TA","TA","BrkTil","Fa","TA","GasA",-1.03114163514005,-0.794890864438069,-0.120200538008602,-1.02568939177634,"2",-0.211381153187867,"TA","4","Typ","0","Detchd",0.145084941963124,"TA","N","NoFence","NoMiscF",-0.0876577763013636,-0.119068903542886,0.138729954271588,"WD","Normal",-1.35848181985791
