"","LotFrontage","LotArea","Street","Alley","Utilities","LotConfig","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","RoofStyle","RoofMatl","Exterior1st","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","TotalBsmtSF","Heating","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","FullBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","GarageType","GarageArea","GarageCond","PavedDrive","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice"
"299",0.934007274835131,0.118539275915823,"Pave","NoAlley","AllPub","Inside","NWAmes","Norm","Norm","1Fam","2Story","6","Average",-0.10819516608658,"Other","CompShg","HdBoard",1.44901724502143,"Gd","TA","CBlock","TA","TA",-0.810178113276194,"GasA",-0.314616063471326,0.813251795443349,-0.120200538008602,0.433006271114432,-1.02568939177634,"3",-0.211381153187867,"TA",0.29666160406547,"Typ","1","Attchd",0.308785631629834,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,-0.119068903542886,-0.614228161849104,"WD","Normal",-0.0745343572462705
"300",0.645526077191956,0.34897099129278,"Pave","NoAlley","AllPub","Inside","Crawfor","Norm","Norm","1Fam","1Story","6","Good",-0.704164347548609,"Gable","CompShg","HdBoard",-0.570554637923002,"TA","Ex&Gd","CBlock","TA","TA",0.0788012955798975,"GasA",-0.0274884878206821,-0.794890864438069,-0.120200538008602,-0.691678909614818,-1.02568939177634,"3",-0.211381153187867,"Gd",-0.318574108911216,"Typ","1","Attchd",-0.809056220665701,"TA","Y","GdPrv","NoMiscF",-0.0876577763013636,0.620678326978875,0.89168807039228,"WD","Family",-0.282231740904035
"301",0.934007274835131,0.524299470383944,"Pave","NoAlley","AllPub","Corner","Crawfor","Norm","Norm","2fmCon","1Story","5","Average",-0.604836150638271,"Hip","CompShg","MetalSd",-0.260702513416459,"TA","TA","CBlock","TA","TA",0.245200005442704,"GasA",0.448470736681287,-0.794890864438069,-0.120200538008602,-0.341523117306557,-1.02568939177634,"2",-0.211381153187867,"TA",-0.933809821887902,"Typ",">=2","Attchd",-0.458269028522751,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,-0.119068903542886,-1.3671862779698,"WD","Normal",-0.30111332123656
"302",0.24165240049151,0.57198881669674,"Pave","NoAlley","AllPub","Inside","CollgCr","Norm","Norm","1Fam","2Story","8","Average",0.885086803016803,"Gable","CompShg","VinylSd",-0.570554637923002,"Gd","TA","PConc","Gd","TA",-0.0670825048477687,"GasA",0.122542137294069,2.05028461073675,-0.120200538008602,1.78224788386746,0.789470016700575,"4",-0.211381153187867,"Gd",1.52713303001884,"Typ","1","BuiltIn",0.982297040544299,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,-0.488942518803767,-0.614228161849104,"WD","Normal",1.08353590314854
"303",1.74175462823602,0.319315431400789,"Pave","NoAlley","AllPub","Corner","CollgCr","Norm","Norm","1Fam","1Story","7","Average",0.984414999927141,"Gable","CompShg","VinylSd",0.259406409862383,"Gd","TA","PConc","Gd","TA",1.10226733295524,"GasA",0.978751394414459,-0.794890864438069,-0.120200538008602,0.0485961078194939,0.789470016700575,"3",-0.211381153187867,"Gd",-0.318574108911216,"Typ","1","Attchd",1.73064305044926,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,-1.96843697984729,-1.3671862779698,"WD","Normal",0.303097249404211
"304",0.35704487954878,-0.0718173585260117,"Pave","NoAlley","AllPub","Corner","CollgCr","Norm","Norm","1Fam","1Story","5","Good",0.0242424297938713,"Gable","CompShg","VinylSd",-0.570554637923002,"TA","TA","PConc","TA","TA",-0.372526711993195,"GasA",-0.694866096089747,-0.794890864438069,-0.120200538008602,-1.18265822709053,-1.02568939177634,"3",-0.211381153187867,"TA",-0.933809821887902,"Typ","0","Attchd",0.369588744934612,"TA","Y","GdWo","NoMiscF",-0.0876577763013636,0.250804711717995,-1.3671862779698,"WD","Abnorml",-0.390486134810507
"305",0.847462915542179,0.788394253746405,"Pave","NoAlley","AllPub","Inside","OldTown","Norm","Norm","1Fam","2.5All","7","Good",-3.0218222754565,"Gable","CompShg","CemntBd",-0.570554637923002,"TA","TA","BrkTil","TA","TA",0.940427491855801,"GasA",1.32537387312785,3.36978628038304,-0.120200538008602,3.76329233926365,2.60462942517749,"3",-0.211381153187867,"Gd",2.14236874299553,"Typ","1","Attchd",1.85692643962072,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,-0.488942518803767,0.138729954271588,"WD","Normal",1.43599206935566
"306",0.645526077191956,-0.0131073649560564,"Pave","NoAlley","AllPub","Inside","CollgCr","Norm","Norm","1Fam","1Story","8","Average",1.08374319683748,"Gable","CompShg","CemntBd",0.790581480445029,"Gd","TA","PConc","Gd","TA",2.14852771414741,"GasA",2.16606272075361,-0.794890864438069,-0.120200538008602,0.922082567979774,0.789470016700575,"3",-0.211381153187867,"Gd",0.911897317042156,"Typ","0","Attchd",1.94111536573503,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,0.250804711717995,-0.614228161849104,"WD","Normal",1.573198219772
"307",1.68405838870739,0.296272259863094,"Pave","NoAlley","AllPub","Inside","SawyerW","Feedr","Norm","1Fam","2Story","7","Average",0.620211611255901,"Gable","CompShg","HdBoard",0.790581480445029,"Gd","TA","CBlock","Gd","TA",-0.814736982039558,"GasA",-0.105090535293829,1.77309762805063,-0.120200538008602,1.38451657629992,0.789470016700575,"4",-0.211381153187867,"Gd",0.911897317042156,"Typ","1","Attchd",1.27695828194438,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,-0.119068903542886,-0.614228161849104,"WD","Normal",0.554851653837866
"308",-1.66232350395345,-0.26017023892109,"Pave","Grvl","AllPub","Inside","IDOTRR","Artery","Norm","1Fam","1.5Fin","6","Good",-1.69744631665199,"Gable","CompShg","MetalSd",-0.570554637923002,"TA","Fa&Po","CBlock","TA","TA",-1.68320148146051,"GasA",-0.330136472965956,0.0549964956986922,-0.120200538008602,-0.208311674580589,-1.02568939177634,"3",-0.211381153187867,"Fa",-0.318574108911216,"Typ","0","NoGarage",-2.2122049892375,"NoGarage","N","MnPrv","NoMiscF",-0.0876577763013636,-1.22868974932553,0.138729954271588,"WD","Normal",-1.15078443620014
"309",-1.66232350395345,0.182859780816695,"Pave","NoAlley","AllPub","Inside","Edwards","Norm","Norm","1Fam","1Story","4","Average",-1.03525833724974,"Gable","CompShg","VinylSd",-0.570554637923002,"TA","TA","CBlock","TA","TA",-0.44774804658871,"GasA",-0.780228348310209,-0.794890864438069,-0.120200538008602,-1.24545790723277,-1.02568939177634,"1",-0.211381153187867,"TA",-1.54904553486459,"Typ","0","Detchd",0.308785631629834,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,-1.22868974932553,0.89168807039228,"WD","Normal",-1.23889847775192
"310",0.934007274835131,0.186466538100856,"Pave","NoAlley","AllPub","Inside","NridgHt","Norm","Norm","1Fam","1Story","9","Average",1.05063379786737,"Gable","CompShg","VinylSd",-0.570554637923002,"Gd","TA","PConc","Ex","TA",1.91146653845245,"GasA",2.0212055654704,-0.794890864438069,-0.120200538008602,0.815513413798999,0.789470016700575,"3",-0.211381153187867,"Ex",0.911897317042156,"Typ",">=2","Attchd",1.09922610459195,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,1.73029917276152,-1.3671862779698,"WD","Normal",2.25419388376503
"311",-1.66232350395345,-0.283714348970475,"Pave","NoAlley","AllPub","Inside","Gilbert","Norm","Norm","1Fam","2Story","6","Average",0.719539808166239,"Gable","CompShg","HdBoard",0.0491496110900852,"TA","TA","PConc","Gd","TA",-0.821575285184605,"GasA",-1.20445287449675,1.04691354944321,-0.120200538008602,-0.0275247165953454,0.789470016700575,"3",-0.211381153187867,"Gd",-0.318574108911216,"Typ","1","Attchd",-0.24779671323698,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,-0.488942518803767,-1.3671862779698,"WD","Normal",-0.192858927330088
"312",-0.219917515737572,-0.252155222734065,"Pave","NoAlley","AllPub","Inside","NAmes","Norm","Norm","1Fam","1Story","6","Average",-0.770383145488835,"Gable","CompShg","VinylSd",-0.570554637923002,"TA","Ex&Gd","CBlock","TA","TA",-0.194730830221977,"GasA",-0.493100772659565,-0.794890864438069,-0.120200538008602,-1.03422261948159,-1.02568939177634,"2",-0.211381153187867,"TA",-0.933809821887902,"Typ","1","Detchd",-1.08968597438006,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,-0.488942518803767,0.89168807039228,"WD","Normal",-0.615806326778628
"313",0.212804280727192,-0.272192763201627,"Pave","NoAlley","AllPub","Inside","OldTown","Artery","Norm","2fmCon","1.5Fin","5","Good",-1.06836773621985,"Gable","CompShg","MetalSd",-0.570554637923002,"TA","TA","CBlock","Gd","TA",-0.602749584543106,"GasA",-0.956126322582676,-0.0503803737522269,-0.120200538008602,-0.756381610367431,-1.02568939177634,"3",-0.211381153187867,"TA",-0.933809821887902,"Typ","1","Detchd",-0.294568338856041,"TA","Y","MnPrv","NoMiscF",-0.0876577763013636,-0.488942518803767,-1.3671862779698,"WD","Normal",-0.768117741460989
"314",2.66489446069419,20.5112451482649,"Pave","NoAlley","AllPub","Inside","Timber","Norm","Norm","1Fam","1Story","7","Average",-0.207523362996918,"Hip","CompShg","BrkCinStone",-0.570554637923002,"TA","TA","CBlock","Gd","TA",2.4585307900562,"GasW",2.25918517772139,-0.794890864438069,-0.120200538008602,0.990591309953129,0.789470016700575,"3",-0.211381153187867,"TA",0.911897317042156,"Typ",">=2","Attchd",0.187179405020278,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,-0.119068903542886,0.89168807039228,"WD","Normal",2.44300968709027
"315",0.0685636819056042,-0.0918548989935732,"Pave","Grvl","AllPub","Inside","OldTown","Norm","Norm","1Fam","2Story","7","Good",-1.53189932180143,"Gable","CompShg","Wd Sdng",-0.570554637923002,"TA","TA","BrkTil","TA","Gd",-0.750912819352454,"GasA",-0.855243660867584,1.05836755699223,-0.120200538008602,0.238898168856592,-1.02568939177634,"3",-0.211381153187867,"Ex",-0.318574108911216,"Typ","1","Detchd",0.341525769563176,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,0.620678326978875,-1.3671862779698,"WD","Normal",-0.0367711965812224
"316",0.385892999313098,-0.272693701713316,"Pave","NoAlley","AllPub","Inside","Gilbert","Norm","Norm","1Fam","2Story","7","Average",1.08374319683748,"Gable","CompShg","VinylSd",-0.570554637923002,"Gd","TA","PConc","Gd","TA",-0.778266031932642,"GasA",-1.15530491109709,0.845323016580586,-0.120200538008602,-0.158833138710943,0.789470016700575,"3",-0.211381153187867,"Gd",-0.318574108911216,"Typ","1","Attchd",-0.191670762494108,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,0.250804711717995,0.89168807039228,"WD","Normal",0.0953998657464462
"317",1.0493997538924,0.249284227466662,"Pave","NoAlley","AllPub","Corner","NWAmes","Norm","Norm","1Fam","2Story","7","Good",0.289117621554773,"Gable","CompShg","CemntBd",0.967639837305912,"Gd","TA","CBlock","Gd","TA",-0.484218996695627,"GasA",-0.0249017529049105,1.95407094732504,-0.120200538008602,1.59384884344073,0.789470016700575,"4",-0.211381153187867,"Ex",2.14236874299553,"Typ","1","Attchd",0.0515416907250039,"TA","Y","GdPrv","NoMiscF",-0.0876577763013636,0.620678326978875,0.89168807039228,"WD","Normal",0.995421861596761
"318",0.501285478370368,-0.151967520396258,"Pave","NoAlley","AllPub","Inside","Somerst","Norm","Norm","1Fam","2Story","8","Average",1.1499619947777,"Gable","CompShg","VinylSd",-0.570554637923002,"Gd","TA","PConc","Gd","TA",0.0696835580531684,"GasA",-0.193039522430063,1.20039725059999,-0.120200538008602,0.844058722954564,0.789470016700575,"3",-0.211381153187867,"Gd",0.911897317042156,"Typ","1","Attchd",2.58188663671615,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,2.1001727880224,-0.614228161849104,"WD","Normal",1.12129906381359
"319",0.934007274835131,-0.0617985882922309,"Pave","NoAlley","AllPub","Inside","NoRidge","Norm","Norm","1Fam","2Story","7","Average",0.719539808166239,"Gable","CompShg","HdBoard",0.845912216964055,"Gd","TA","PConc","Gd","TA",0.66005706290888,"GasA",0.541593193649063,2.12359025905043,-0.120200538008602,2.15143388227943,0.789470016700575,"4",-0.211381153187867,"Gd",1.52713303001884,"Typ","1","Attchd",0.856013651372837,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,-0.858816134064648,0.89168807039228,"WD","Normal",0.995421861596761
"320",-1.66232350395345,0.360492577061628,"Pave","NoAlley","AllPub","Inside","NWAmes","Norm","Norm","1Fam","SLvl","7","Average",0.289117621554773,"Gable","CompShg","Plywood",0.674386933755075,"TA","TA","CBlock","Gd","TA",0.717042922450937,"GasA",0.80026668522622,-0.794890864438069,-0.120200538008602,-0.0827123142961038,0.789470016700575,"3",-0.211381153187867,"TA",-0.318574108911216,"Typ",">=2","Attchd",0.537966597163228,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,-0.119068903542886,0.89168807039228,"WD","Normal",0.0828121455247635
"321",1.5398177898858,0.575295010873888,"Pave","NoAlley","AllPub","Corner","NridgHt","Norm","Norm","1Fam","2Story","9","Average",1.1499619947777,"Gable","CompShg","VinylSd",1.47668261328095,"TA","TA","PConc","Ex","Gd",0.436672493504016,"GasA",0.22342479900916,2.29081876926602,-0.120200538008602,2.05628285176088,2.60462942517749,"4",-0.211381153187867,"Gd",1.52713303001884,"Typ","0","Attchd",1.71661156276354,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,0.990551942239756,-1.3671862779698,"New","Partial",2.03570882387729
"322",1.19364035271399,0.158514169148608,"Pave","NoAlley","AllPub","Inside","NridgHt","Norm","Norm","1Fam","2Story","8","Average",1.08374319683748,"Gable","CompShg","VinylSd",1.57627793901519,"Gd","TA","PConc","Ex","TA",0.179096408373918,"GasA",-0.0688762464730272,2.25645674661898,-0.120200538008602,1.81269621363339,0.789470016700575,"4",-0.211381153187867,"Gd",2.14236874299553,"Typ","1","BuiltIn",1.86628076474453,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,-0.119068903542886,-0.614228161849104,"WD","Normal",2.17866756243494
"323",0.818614795777861,-0.0137084911700833,"Pave","NoAlley","AllPub","Inside","SawyerW","Norm","Norm","1Fam","2Story","7","Average",0.48777401537545,"Gable","CompShg","Plywood",0.381134030204239,"Gd","TA","CBlock","TA","TA",1.01336939206963,"GasA",1.00979221340372,1.90138251259958,-0.120200538008602,2.31128761355059,0.789470016700575,"4",-0.211381153187867,"Gd",0.911897317042156,"Typ","1","Attchd",0.481840646420356,"TA","Y","MnPrv","NoMiscF",-0.0876577763013636,0.620678326978875,-0.614228161849104,"WD","Normal",1.51151839068575
"324",-0.248765635501889,-0.470564413830486,"Pave","NoAlley","AllPub","Inside","OldTown","Norm","Norm","1Fam","1Story","3<=","Good",-0.538617352698045,"Gable","CompShg","VinylSd",-0.570554637923002,"TA","Ex&Gd","CBlock","TA","TA",0.238361702297657,"GasA",0.000965596252805205,-0.794890864438069,-0.120200538008602,-0.670745682900737,-1.02568939177634,"3",-0.211381153187867,"TA",-0.318574108911216,"Typ","0","Attchd",-1.18322922561818,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,0.250804711717995,-1.3671862779698,"WD","Normal",-0.689129797069929
"325",1.10709599342104,0.0759595024222545,"Pave","NoAlley","AllPub","Corner","NAmes","PosC","Norm","1Fam","SLvl","7","Good",-0.141304565056692,"Other","Not-CompShg","Wd Sdng",1.08936745764777,"Gd","Ex&Gd","CBlock","Gd","TA",-0.791942638222735,"GasA",1.90221575934491,1.67917476614873,-0.120200538008602,2.78323672492259,0.789470016700575,">=5",-0.211381153187867,"Gd",2.75760445597221,"Typ","1","BuiltIn",0.425714695677484,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,-0.119068903542886,1.64464618651297,"WD","Normal",0.768842897606472
"326",-0.219917515737572,-0.552718329747488,"Pave","NoAlley","AllPub","Inside","IDOTRR","RRCe","Norm","1Fam","1.5Unf","5","Average",-1.00214893827962,"Gable","CompShg","MetalSd",-0.570554637923002,"TA","TA","CBlock","TA","TA",-0.769148294405913,"GasA",-0.93025897342496,-0.794890864438069,-0.120200538008602,-1.35583310263429,-1.02568939177634,"2",-0.211381153187867,"TA",-0.933809821887902,"Typ","0","Detchd",-0.528426466951341,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,2.1001727880224,-0.614228161849104,"WD","Normal",-1.18225373675435
"327",-0.739183671495288,0.0329789781193351,"Pave","NoAlley","AllPub","CulDSac","Veenker","Norm","Norm","TwnhsE","1Story","8","Average",0.719539808166239,"Gable","CompShg","BrkCinStone",-0.570554637923002,"Gd","TA","PConc","Gd","TA",1.50800665289469,"GasA",1.4391902094218,-0.794890864438069,-0.120200538008602,0.387333776465529,-1.02568939177634,"1",-0.211381153187867,"Gd",-0.318574108911216,"Typ",">=2","Attchd",0.0000929025440378364,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,-0.488942518803767,0.138729954271588,"Oth","Normal",1.80103595578446
"328",0.645526077191956,0.108520505682042,"Pave","NoAlley","AllPub","Inside","NAmes","Norm","Norm","1Fam","1Story","6","Average",-0.373070357847482,"Hip","CompShg","Wd Sdng",0.397733251159947,"TA","TA","CBlock","TA","TA",0.742116700649442,"GasA",0.57004727772255,-0.794890864438069,-0.120200538008602,-0.252081148619121,-1.02568939177634,"3",-0.211381153187867,"TA",0.29666160406547,"Typ","0","Attchd",-0.846473521160949,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,-0.858816134064648,-1.3671862779698,"WD","Normal",-0.449019033841332
"329",-1.66232350395345,0.137374563955331,"Pave","Pave","AllPub","Inside","BrkSide","PosC","Norm","1Fam","2.5All","6","Average",-1.82988391253244,"Gable","CompShg","Wd Sdng",-0.570554637923002,"TA","TA","BrkTil","TA","TA",-0.486498431077309,"GasA",0.730424842500388,0.783471375815916,-0.120200538008602,1.17708732976949,0.789470016700575,">=5",-0.211381153187867,"Gd",2.14236874299553,"Typ","0","Detchd",-0.149576299436954,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,0.250804711717995,0.89168807039228,"WD","Normal",0.422680591510197
"330",0.0685636819056042,-0.412255171069882,"Pave","NoAlley","AllPub","Corner","IDOTRR","Norm","Norm","1Fam","2Story","5","Average",-1.69744631665199,"Gable","CompShg","Wd Sdng",-0.570554637923002,"TA","TA","PConc","TA","TA",-1.05179815773452,"GasA",-1.46571310098967,0.570426835404275,-0.120200538008602,-0.615558085199978,-1.02568939177634,"3",-0.211381153187867,"TA",-0.318574108911216,"Typ","0","Detchd",-1.32822126503727,"Not-TA","N","GdWo","NoMiscF",-0.0876577763013636,0.250804711717995,0.89168807039228,"WD","Normal",-1.29554321874949
"331",-1.66232350395345,0.0107373082003418,"Pave","NoAlley","AllPub","Inside","NAmes","Norm","Norm","Duplex","1Story","5","Average",-0.240632761967031,"Gable","CompShg","HdBoard",-0.105776451163187,"TA","TA","CBlock","TA","TA",1.52852156232983,"GasA",1.46247082366374,-0.794890864438069,-0.120200538008602,0.404460961958867,0.789470016700575,">=5",4.32709654761045,"TA",2.14236874299553,"Typ","0","Detchd",-0.565843767446589,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,1.73029917276152,-0.614228161849104,"WD","Normal",-0.779446689660503
"332",0.35704487954878,-0.234522187122611,"Pave","NoAlley","AllPub","Inside","NAmes","Norm","Norm","1Fam","1Story","5","Average",-0.439289155787707,"Gable","CompShg","Wd Sdng",-0.570554637923002,"TA","TA","CBlock","TA","TA",-0.00325834216066477,"GasA",-0.275815039734753,-0.794890864438069,-0.120200538008602,-0.874368888210432,-1.02568939177634,"3",-0.211381153187867,"TA",-0.318574108911216,"Typ","0","Attchd",-0.771638920170453,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,0.620678326978875,-0.614228161849104,"WD","Normal",-0.527692285226849
"333",0.789766676013544,0.0138431269728138,"Pave","NoAlley","AllPub","Inside","NridgHt","Norm","Norm","1Fam","1Story","8","Average",1.05063379786737,"Gable","CompShg","VinylSd",1.06723516304016,"Gd","TA","PConc","Gd","TA",4.89752557845625,"GasA",1.20638406700236,-0.794890864438069,-0.120200538008602,0.21606192153214,0.789470016700575,"3",-0.211381153187867,"Gd",0.29666160406547,"Typ","1","Attchd",1.90369806523978,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,1.36042555750064,0.89168807039228,"WD","Normal",1.29752714691715
"334",0.0397155621412866,-0.23231805767118,"Pave","NoAlley","AllPub","FR2&3","NridgHt","Norm","Norm","TwnhsE","1Story","7","Average",1.08374319683748,"Gable","CompShg","VinylSd",0.237274115254773,"Gd","TA","PConc","Gd","TA",0.685130841107385,"GasA",0.505378904828261,-0.794890864438069,-0.120200538008602,-0.299656663878396,0.789470016700575,"2",-0.211381153187867,"Gd",-0.318574108911216,"Typ","1","Attchd",0.0515416907250039,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,0.250804711717995,0.138729954271588,"WD","Normal",0.328272689847577
"335",0.0397155621412866,-0.14775963689807,"Pave","NoAlley","AllPub","Inside","Gilbert","Norm","Norm","1Fam","2Story","6","Average",0.885086803016803,"Gable","CompShg","VinylSd",-0.570554637923002,"TA","TA","PConc","Gd","TA",-0.260834427290763,"GasA",-0.56811608521694,0.797216184874731,-0.120200538008602,0.233189107025479,0.789470016700575,"3",-0.211381153187867,"TA",0.29666160406547,"Typ",">=2","Attchd",-0.00458426001786817,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,0.250804711717995,0.138729954271588,"WD","Normal",0.139456886522336
"336",-1.66232350395345,15.4432502255069,"Grvl","NoAlley","AllPub","Corner","Timber","Norm","Norm","2fmCon","1.5Fin","5","Average",-0.207523362996918,"Gable","CompShg","Plywood",-0.570554637923002,"TA","TA","CBlock","TA","TA",1.00653108892459,"GasA",1.18051671784464,-0.412327012301036,-0.120200538008602,0.514836157360384,0.789470016700575,"3",-0.211381153187867,"TA",0.29666160406547,"Typ",">=2","Attchd",0.262014006010774,"TA","Y","NoFence","MiscF",1.32328258625248,0.620678326978875,0.138729954271588,"WD","Normal",0.604573148713512
"337",0.818614795777861,0.364700460559816,"Pave","NoAlley","AllPub","Corner","StoneBr","Norm","Norm","1Fam","1Story","9","Average",1.11685259580759,"Hip","CompShg","VinylSd",0.536060092457511,"Gd","TA","PConc","Ex","TA",1.97073183237619,"GasA",1.96429739732343,-0.794890864438069,-0.120200538008602,0.773646960370838,0.789470016700575,"3",-0.211381153187867,"Gd",0.911897317042156,"Typ","1","Attchd",0.949556902610957,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,0.250804711717995,-0.614228161849104,"WD","Normal",2.47354749634808
"338",0.35704487954878,-0.138442180580654,"Pave","NoAlley","AllPub","Inside","CollgCr","Norm","Norm","1Fam","1Story","7","Average",1.01752439889725,"Gable","CompShg","VinylSd",0.0546826847419878,"Gd","TA","PConc","Gd","TA",1.09087016104683,"GasA",0.965817719835601,-0.794890864438069,-0.120200538008602,0.039081004767639,0.789470016700575,"3",-0.211381153187867,"Gd",0.29666160406547,"Typ","0","Attchd",0.276045493696492,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,2.1001727880224,0.138729954271588,"WD","Normal",0.416386731399356
"339",0.962855394599449,0.363498208131762,"Pave","NoAlley","AllPub","Corner","NWAmes","Norm","Norm","1Fam","1Story","7","Good",0.421555217435224,"Gable","CompShg","Wd Sdng",-0.570554637923002,"Gd","TA","CBlock","Gd","TA",0.343215683855043,"GasA",1.18569018767618,-0.794890864438069,-0.120200538008602,0.200837756649172,0.789470016700575,"3",-0.211381153187867,"Gd",0.911897317042156,"Typ","0","Attchd",-0.15425346199886,"TA","Y","NoFence","MiscF",0.718593859443689,-0.488942518803767,-1.3671862779698,"WD","Normal",0.271627948850004
"340",0.24165240049151,0.188670667552288,"Pave","NoAlley","AllPub","Inside","NAmes","Feedr","Norm","1Fam","1Story","6","Good",-0.439289155787707,"Hip","CompShg","Wd Sdng",0.40326632481185,"TA","TA","CBlock","TA","Fa&Po",0.359171724526819,"GasA",0.135475811872927,-0.794890864438069,-0.120200538008602,-0.571788611161446,-1.02568939177634,"3",-0.211381153187867,"TA",-0.318574108911216,"Typ","0","Attchd",-0.823087708351419,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,-0.119068903542886,0.89168807039228,"WD","Normal",-0.326288761679925
"341",0.789766676013544,0.368106842439302,"Pave","NoAlley","AllPub","Inside","Timber","Norm","Norm","1Fam","2Story","8","Average",1.01752439889725,"Gable","CompShg","VinylSd",-0.570554637923002,"Gd","TA","PConc","Gd","TA",-0.206128002130388,"GasA",-0.438779339428362,1.3011925170313,-0.120200538008602,0.747004671825644,0.789470016700575,"4",-0.211381153187867,"Gd",1.52713303001884,"Typ","0","Attchd",-0.196347925056014,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,-0.858816134064648,1.64464618651297,"WD","Normal",0.276663036938677
"342",0.0685636819056042,-0.212080141798942,"Pave","NoAlley","AllPub","Inside","SawyerW","Feedr","Norm","1Fam","1Story","4","Average",-0.704164347548609,"Gable","CompShg","Wd Sdng",-0.570554637923002,"Fa","Fa&Po","CBlock","TA","Fa&Po",-0.76686886002423,"GasA",-0.83196304662564,-0.794890864438069,-0.120200538008602,-1.28351831944019,-1.02568939177634,"2",-0.211381153187867,"TA",-1.54904553486459,"Typ","0","2TypCarP",-0.837119196037137,"TA","N","NoFence","NoMiscF",-0.0876577763013636,0.990551942239756,0.89168807039228,"WD","Normal",-1.24519233786276
"343",-1.66232350395345,-0.197653112662298,"Pave","NoAlley","AllPub","Inside","NAmes","Norm","Norm","Duplex","1Story","3<=","Average",-0.737273746518722,"Gable","CompShg","AllStucc",1.31069040372387,"TA","TA","SlaStnWood","NoBsmt","NoBsmt",-2.41034104921716,"Other",-0.317202798387098,-0.794890864438069,-0.120200538008602,-0.904817217976368,0.789470016700575,"2",4.32709654761045,"TA",-0.318574108911216,"Typ","0","Detchd",-0.341339964475101,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,-0.488942518803767,-1.3671862779698,"WD","Normal",-1.17595987664351
"344",0.155108041198557,-0.167095863449267,"Pave","NoAlley","AllPub","Inside","NridgHt","Norm","Norm","TwnhsE","1Story","9","Average",1.11685259580759,"Hip","CompShg","MetalSd",2.83781873164898,"Ex","TA","PConc","Ex","TA",1.42822644953581,"GasA",1.34865448736979,-0.794890864438069,-0.120200538008602,0.320728055102544,0.789470016700575,"2",-0.211381153187867,"Ex",-0.318574108911216,"Typ","1","Attchd",0.425714695677484,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,0.250804711717995,0.138729954271588,"WD","Normal",1.07094818292686
"345",-0.623791192438018,-0.793970316976929,"Pave","NoAlley","AllPub","Inside","MeadowV","Norm","Norm","TwnhsE","2Story","5","Poor",0.156680025674322,"Gable","CompShg","CemntBd",-0.570554637923002,"TA","TA","CBlock","Gd","TA",-1.18856422063545,"GasA",-1.62091719593597,0.524610805208223,-0.120200538008602,-0.767799734029657,-1.02568939177634,"3",-0.211381153187867,"TA",-1.54904553486459,"Typ","0","Attchd",-0.640678368437085,"TA","Y","NoFence","NoMiscF",-0.0876577763013636,-0.858816134064648,1.64464618651297,"WD","Normal",-1.20742917719772
